rewards_account_id,user_id,card_id,transaction_date,transaction_amount_usd,mcc,spend_category,points_per_usd,points_issued,age_months,redemption_development_pct,expected_ultimate_redemption_points,modeled_redeemed_to_date,outstanding_expected_redemption_points,modeled_liability_usd,is_expired
U0_C0,0,0,2002-11-30,24.55,5912,Retail,1,25,207,1.0,23.0,23.0,0.0,0.0,True
U0_C0,0,0,2002-11-30,104.81,5300,Retail,1,105,207,1.0,96.6,96.6,0.0,0.0,True
U0_C0,0,0,2002-12-01,75.86,5411,Grocery,2,152,206,1.0,139.84,139.84,0.0,0.0,True
U0_C0,0,0,2002-12-01,128.63,5311,Retail,1,129,206,1.0,118.68,118.68,0.0,0.0,True
U0_C0,0,0,2002-12-02,211.0,3684,Travel,3,633,206,1.0,582.36,582.36,0.0,0.0,True
U0_C0,0,0,2002-12-02,127.0,3390,Travel,3,381,206,1.0,350.52,350.52,0.0,0.0,True
U0_C0,0,0,2002-12-02,71.03,5812,Dining,2,142,206,1.0,130.64,130.64,0.0,0.0,True
U0_C0,0,0,2002-12-02,78.32,5812,Dining,2,157,206,1.0,144.44,144.44,0.0,0.0,True
U0_C0,0,0,2002-12-02,66.41,5499,Grocery,2,133,206,1.0,122.36,122.36,0.0,0.0,True
U0_C0,0,0,2002-12-02,-50.0,5499,Grocery,2,-100,206,1.0,-92.0,-92.0,0.0,0.0,True
U0_C0,0,0,2002-12-02,147.54,5411,Grocery,2,295,206,1.0,271.4,271.4,0.0,0.0,True
U0_C0,0,0,2002-12-02,50.0,5499,Grocery,2,100,206,1.0,92.0,92.0,0.0,0.0,True
U0_C0,0,0,2002-12-03,18.45,5912,Retail,1,18,206,1.0,16.56,16.56,0.0,0.0,True
U0_C0,0,0,2002-12-03,79.78,5812,Dining,2,160,206,1.0,147.2,147.2,0.0,0.0,True
U0_C0,0,0,2002-12-04,89.39,5812,Dining,2,179,206,1.0,164.68,164.68,0.0,0.0,True
U0_C0,0,0,2002-12-05,9.92,5411,Grocery,2,20,206,1.0,18.4,18.4,0.0,0.0,True
U0_C0,0,0,2002-12-06,79.83,5812,Dining,2,160,206,1.0,147.2,147.2,0.0,0.0,True
U0_C0,0,0,2002-12-07,38.41,5411,Grocery,2,77,206,1.0,70.84,70.84,0.0,0.0,True
U0_C0,0,0,2002-12-07,78.97,5812,Dining,2,158,206,1.0,145.36,145.36,0.0,0.0,True
U0_C0,0,0,2002-12-07,-127.0,3390,Travel,3,-381,206,1.0,-350.52,-350.52,0.0,0.0,True
U0_C0,0,0,2002-12-07,-211.0,3684,Travel,3,-633,206,1.0,-582.36,-582.36,0.0,0.0,True
U0_C0,0,0,2002-12-07,149.45,3684,Travel,3,448,206,1.0,412.16,412.16,0.0,0.0,True
U0_C0,0,0,2002-12-07,173.38,3390,Travel,3,520,206,1.0,478.4,478.4,0.0,0.0,True
U0_C0,0,0,2002-12-08,73.37,5814,Dining,2,147,206,1.0,135.24,135.24,0.0,0.0,True
U0_C0,0,0,2002-12-08,210.96,4899,Other,1,211,206,1.0,194.12,194.12,0.0,0.0,True
U0_C0,0,0,2002-12-08,113.94,5300,Retail,1,114,206,1.0,104.88,104.88,0.0,0.0,True
U0_C0,0,0,2002-12-08,47.4,5912,Retail,1,47,206,1.0,43.24,43.24,0.0,0.0,True
U0_C0,0,0,2002-12-09,134.26,5912,Retail,1,134,206,1.0,123.28,123.28,0.0,0.0,True
U0_C0,0,0,2002-12-10,128.82,5300,Retail,1,129,206,1.0,118.68,118.68,0.0,0.0,True
U0_C0,0,0,2002-12-10,128.41,5311,Retail,1,128,206,1.0,117.76,117.76,0.0,0.0,True
U0_C0,0,0,2002-12-10,51.23,5912,Retail,1,51,206,1.0,46.92,46.92,0.0,0.0,True
U0_C0,0,0,2002-12-11,141.19,5300,Retail,1,141,206,1.0,129.72,129.72,0.0,0.0,True
U0_C0,0,0,2002-12-11,177.75,4814,Other,1,178,206,1.0,163.76,163.76,0.0,0.0,True
U0_C0,0,0,2002-12-11,58.42,4900,Other,1,58,206,1.0,53.36,53.36,0.0,0.0,True
U0_C0,0,0,2002-12-12,84.72,4900,Other,1,85,206,1.0,78.2,78.2,0.0,0.0,True
U0_C0,0,0,2002-12-12,108.9,5912,Retail,1,109,206,1.0,100.28,100.28,0.0,0.0,True
U0_C0,0,0,2002-12-12,138.47,5411,Grocery,2,277,206,1.0,254.84,254.84,0.0,0.0,True
U0_C0,0,0,2002-12-13,141.32,5311,Retail,1,141,206,1.0,129.72,129.72,0.0,0.0,True
U0_C0,0,0,2002-12-13,30.8,5912,Retail,1,31,206,1.0,28.52,28.52,0.0,0.0,True
U0_C0,0,0,2002-12-13,55.25,5814,Dining,2,110,206,1.0,101.2,101.2,0.0,0.0,True
U0_C0,0,0,2002-12-14,145.9,5411,Grocery,2,292,206,1.0,268.64,268.64,0.0,0.0,True
U0_C0,0,0,2002-12-15,75.31,5541,Fuel,1,75,206,1.0,69.0,69.0,0.0,0.0,True
U0_C0,0,0,2002-12-15,50.2,5411,Grocery,2,100,206,1.0,92.0,92.0,0.0,0.0,True
U0_C0,0,0,2002-12-15,58.1,4900,Other,1,58,206,1.0,53.36,53.36,0.0,0.0,True
U0_C0,0,0,2002-12-16,121.81,5311,Retail,1,122,206,1.0,112.24,112.24,0.0,0.0,True
U0_C0,0,0,2002-12-16,97.31,5311,Retail,1,97,206,1.0,89.24,89.24,0.0,0.0,True
U0_C0,0,0,2002-12-18,129.63,5541,Fuel,1,130,206,1.0,119.6,119.6,0.0,0.0,True
U0_C0,0,0,2002-12-19,33.86,4814,Other,1,34,206,1.0,31.28,31.28,0.0,0.0,True
U0_C0,0,0,2002-12-19,47.73,5942,Retail,1,48,206,1.0,44.16,44.16,0.0,0.0,True
U0_C0,0,0,2002-12-19,119.46,5912,Retail,1,119,206,1.0,109.48,109.48,0.0,0.0,True
U0_C0,0,0,2002-12-20,123.12,5541,Fuel,1,123,206,1.0,113.16,113.16,0.0,0.0,True
U0_C0,0,0,2002-12-20,91.97,5541,Fuel,1,92,206,1.0,84.64,84.64,0.0,0.0,True
U0_C0,0,0,2002-12-21,40.06,5411,Grocery,2,80,206,1.0,73.6,73.6,0.0,0.0,True
U0_C0,0,0,2002-12-21,70.17,5814,Dining,2,140,206,1.0,128.8,128.8,0.0,0.0,True
U0_C0,0,0,2002-12-22,53.74,5411,Grocery,2,107,206,1.0,98.44,98.44,0.0,0.0,True
U0_C0,0,0,2002-12-23,44.92,7538,Other,1,45,206,1.0,41.4,41.4,0.0,0.0,True
U0_C0,0,0,2002-12-23,105.41,5411,Grocery,2,211,206,1.0,194.12,194.12,0.0,0.0,True
U0_C0,0,0,2002-12-23,117.15,5300,Retail,1,117,206,1.0,107.64,107.64,0.0,0.0,True
U0_C0,0,0,2002-12-23,35.28,5942,Retail,1,35,206,1.0,32.2,32.2,0.0,0.0,True
U0_C0,0,0,2002-12-23,255.0,3640,Travel,3,765,206,1.0,703.8,703.8,0.0,0.0,True
U0_C0,0,0,2002-12-23,3.62,5921,Retail,1,4,206,1.0,3.68,3.68,0.0,0.0,True
U0_C0,0,0,2002-12-23,94.02,5812,Dining,2,188,206,1.0,172.96,172.96,0.0,0.0,True
U0_C0,0,0,2002-12-24,71.64,5814,Dining,2,143,206,1.0,131.56,131.56,0.0,0.0,True
U0_C0,0,0,2002-12-24,76.75,5812,Dining,2,154,206,1.0,141.68,141.68,0.0,0.0,True
U0_C0,0,0,2002-12-24,25.01,5813,Dining,2,50,206,1.0,46.0,46.0,0.0,0.0,True
U0_C0,0,0,2002-12-24,55.44,7538,Other,1,55,206,1.0,50.6,50.6,0.0,0.0,True
U0_C0,0,0,2002-12-24,9.92,5815,Retail,1,10,206,1.0,9.2,9.2,0.0,0.0,True
U0_C0,0,0,2002-12-25,147.41,3640,Travel,3,442,206,1.0,406.64,406.64,0.0,0.0,True
U0_C0,0,0,2002-12-25,-255.0,3640,Travel,3,-765,206,1.0,-703.8,-703.8,0.0,0.0,True
U0_C0,0,0,2002-12-25,139.8,5411,Grocery,2,280,206,1.0,257.6,257.6,0.0,0.0,True
U0_C0,0,0,2002-12-25,81.36,5812,Dining,2,163,206,1.0,149.96,149.96,0.0,0.0,True
U0_C0,0,0,2002-12-26,114.15,5411,Grocery,2,228,206,1.0,209.76,209.76,0.0,0.0,True
U0_C0,0,0,2002-12-26,38.0,5411,Grocery,2,76,206,1.0,69.92,69.92,0.0,0.0,True
U0_C0,0,0,2002-12-26,57.25,7538,Other,1,57,206,1.0,52.44,52.44,0.0,0.0,True
U0_C0,0,0,2002-12-27,123.99,5912,Retail,1,124,206,1.0,114.08,114.08,0.0,0.0,True
U0_C0,0,0,2002-12-27,37.29,5942,Retail,1,37,206,1.0,34.04,34.04,0.0,0.0,True
U0_C0,0,0,2002-12-28,185.16,5912,Retail,1,185,206,1.0,170.2,170.2,0.0,0.0,True
U0_C0,0,0,2002-12-28,46.3,5942,Retail,1,46,206,1.0,42.32,42.32,0.0,0.0,True
U0_C0,0,0,2002-12-28,65.61,5719,Retail,1,66,206,1.0,60.72,60.72,0.0,0.0,True
U0_C0,0,0,2002-12-28,6.06,5541,Fuel,1,6,206,1.0,5.52,5.52,0.0,0.0,True
U0_C0,0,0,2002-12-28,9.88,5300,Retail,1,10,206,1.0,9.2,9.2,0.0,0.0,True
U0_C0,0,0,2002-12-29,160.17,5311,Retail,1,160,206,1.0,147.2,147.2,0.0,0.0,True
U0_C0,0,0,2002-12-30,6.19,7210,Other,1,6,206,1.0,5.52,5.52,0.0,0.0,True
U0_C0,0,0,2002-12-30,41.18,5912,Retail,1,41,206,1.0,37.72,37.72,0.0,0.0,True
U0_C0,0,0,2002-12-30,73.25,5300,Retail,1,73,206,1.0,67.16,67.16,0.0,0.0,True
U0_C0,0,0,2002-12-31,42.33,5193,Other,1,42,206,1.0,38.64,38.64,0.0,0.0,True
U0_C3,0,3,2003-01-01,73.61,5541,Fuel,1,74,205,1.0,68.08,68.08,0.0,0.0,True
U0_C3,0,3,2003-01-01,130.23,5411,Grocery,2,260,205,1.0,239.2,239.2,0.0,0.0,True
U0_C0,0,0,2003-01-02,5.63,5912,Retail,1,6,205,1.0,5.52,5.52,0.0,0.0,True
U0_C0,0,0,2003-01-02,187.21,5300,Retail,1,187,205,1.0,172.04,172.04,0.0,0.0,True
U0_C3,0,3,2003-01-02,127.26,5912,Retail,1,127,205,1.0,116.84,116.84,0.0,0.0,True
U0_C0,0,0,2003-01-02,45.35,5912,Retail,1,45,205,1.0,41.4,41.4,0.0,0.0,True
U0_C3,0,3,2003-01-03,40.52,5912,Retail,1,41,205,1.0,37.72,37.72,0.0,0.0,True
U0_C0,0,0,2003-01-03,123.66,5411,Grocery,2,247,205,1.0,227.24,227.24,0.0,0.0,True
U0_C3,0,3,2003-01-04,142.91,5912,Retail,1,143,205,1.0,131.56,131.56,0.0,0.0,True
U0_C0,0,0,2003-01-04,65.5,4900,Other,1,66,205,1.0,60.72,60.72,0.0,0.0,True
U0_C0,0,0,2003-01-04,109.73,5411,Grocery,2,219,205,1.0,201.48,201.48,0.0,0.0,True
U0_C3,0,3,2003-01-04,167.39,4900,Other,1,167,205,1.0,153.64,153.64,0.0,0.0,True
U0_C0,0,0,2003-01-05,29.55,5813,Dining,2,59,205,1.0,54.28,54.28,0.0,0.0,True
U0_C0,0,0,2003-01-06,126.17,5541,Fuel,1,126,205,1.0,115.92,115.92,0.0,0.0,True
U0_C0,0,0,2003-01-06,100.0,4829,Other,1,100,205,1.0,92.0,92.0,0.0,0.0,True
U0_C0,0,0,2003-01-06,43.99,5912,Retail,1,44,205,1.0,40.48,40.48,0.0,0.0,True
U0_C3,0,3,2003-01-06,59.83,7538,Other,1,60,205,1.0,55.2,55.2,0.0,0.0,True
U0_C0,0,0,2003-01-07,46.57,5942,Retail,1,47,205,1.0,43.24,43.24,0.0,0.0,True
U0_C0,0,0,2003-01-07,157.23,5300,Retail,1,157,205,1.0,144.44,144.44,0.0,0.0,True
U0_C0,0,0,2003-01-07,50.18,5942,Retail,1,50,205,1.0,46.0,46.0,0.0,0.0,True
U0_C3,0,3,2003-01-08,915.24,3058,Travel,3,2746,205,1.0,2526.32,2526.32,0.0,0.0,True
U0_C0,0,0,2003-01-08,116.3,5300,Retail,1,116,205,1.0,106.72,106.72,0.0,0.0,True
U0_C3,0,3,2003-01-08,125.85,5411,Grocery,2,252,205,1.0,231.84,231.84,0.0,0.0,True
U0_C0,0,0,2003-01-08,73.33,7538,Other,1,73,205,1.0,67.16,67.16,0.0,0.0,True
U0_C3,0,3,2003-01-09,121.53,5541,Fuel,1,122,205,1.0,112.24,112.24,0.0,0.0,True
U0_C0,0,0,2003-01-09,67.52,5541,Fuel,1,68,205,1.0,62.56,62.56,0.0,0.0,True
U0_C0,0,0,2003-01-09,-84.0,5541,Fuel,1,-84,205,1.0,-77.28,-77.28,0.0,0.0,True
U0_C0,0,0,2003-01-09,84.0,5541,Fuel,1,84,205,1.0,77.28,77.28,0.0,0.0,True
U0_C0,0,0,2003-01-09,132.82,5541,Fuel,1,133,205,1.0,122.36,122.36,0.0,0.0,True
U0_C3,0,3,2003-01-10,38.82,5411,Grocery,2,78,205,1.0,71.76,71.76,0.0,0.0,True
U0_C0,0,0,2003-01-10,36.7,5912,Retail,1,37,205,1.0,34.04,34.04,0.0,0.0,True
U0_C3,0,3,2003-01-10,118.77,5411,Grocery,2,238,205,1.0,218.96,218.96,0.0,0.0,True
U0_C0,0,0,2003-01-10,6.51,5815,Retail,1,7,205,1.0,6.44,6.44,0.0,0.0,True
U0_C3,0,3,2003-01-11,161.52,5912,Retail,1,162,205,1.0,149.04,149.04,0.0,0.0,True
U0_C3,0,3,2003-01-11,152.74,5300,Retail,1,153,205,1.0,140.76,140.76,0.0,0.0,True
U0_C3,0,3,2003-01-11,19.46,5942,Retail,1,19,205,1.0,17.48,17.48,0.0,0.0,True
U0_C3,0,3,2003-01-11,106.77,5300,Retail,1,107,205,1.0,98.44,98.44,0.0,0.0,True
U0_C0,0,0,2003-01-12,55.69,4814,Other,1,56,205,1.0,51.52,51.52,0.0,0.0,True
U0_C0,0,0,2003-01-12,93.42,5912,Retail,1,93,205,1.0,85.56,85.56,0.0,0.0,True
U0_C0,0,0,2003-01-12,36.66,5411,Grocery,2,73,205,1.0,67.16,67.16,0.0,0.0,True
U0_C3,0,3,2003-01-12,204.23,4899,Other,1,204,205,1.0,187.68,187.68,0.0,0.0,True
U0_C0,0,0,2003-01-13,59.38,7538,Other,1,59,205,1.0,54.28,54.28,0.0,0.0,True
U0_C3,0,3,2003-01-13,86.58,5211,Retail,1,87,205,1.0,80.04,80.04,0.0,0.0,True
U0_C3,0,3,2003-01-14,111.04,5300,Retail,1,111,205,1.0,102.12,102.12,0.0,0.0,True
U0_C3,0,3,2003-01-15,73.52,7538,Other,1,74,205,1.0,68.08,68.08,0.0,0.0,True
U0_C3,0,3,2003-01-15,127.33,5311,Retail,1,127,205,1.0,116.84,116.84,0.0,0.0,True
U0_C0,0,0,2003-01-15,76.67,5719,Retail,1,77,205,1.0,70.84,70.84,0.0,0.0,True
U0_C3,0,3,2003-01-16,146.4,5541,Fuel,1,146,205,1.0,134.32,134.32,0.0,0.0,True
U0_C3,0,3,2003-01-16,57.06,5311,Retail,1,57,205,1.0,52.44,52.44,0.0,0.0,True
U0_C3,0,3,2003-01-16,-50.0,5499,Grocery,2,-100,205,1.0,-92.0,-92.0,0.0,0.0,True
U0_C3,0,3,2003-01-16,72.97,5499,Grocery,2,146,205,1.0,134.32,134.32,0.0,0.0,True
U0_C0,0,0,2003-01-16,36.53,5411,Grocery,2,73,205,1.0,67.16,67.16,0.0,0.0,True
U0_C3,0,3,2003-01-16,130.15,5300,Retail,1,130,205,1.0,119.6,119.6,0.0,0.0,True
U0_C3,0,3,2003-01-16,50.0,5499,Grocery,2,100,205,1.0,92.0,92.0,0.0,0.0,True
U0_C3,0,3,2003-01-17,50.39,5812,Dining,2,101,205,1.0,92.92,92.92,0.0,0.0,True
U0_C3,0,3,2003-01-17,50.9,7538,Other,1,51,205,1.0,46.92,46.92,0.0,0.0,True
U0_C3,0,3,2003-01-18,133.8,5541,Fuel,1,134,205,1.0,123.28,123.28,0.0,0.0,True
U0_C0,0,0,2003-01-19,97.24,5814,Dining,2,194,205,1.0,178.48,178.48,0.0,0.0,True
U0_C0,0,0,2003-01-19,137.22,5300,Retail,1,137,205,1.0,126.04,126.04,0.0,0.0,True
U0_C3,0,3,2003-01-19,161.24,5311,Retail,1,161,205,1.0,148.12,148.12,0.0,0.0,True
U0_C3,0,3,2003-01-20,67.89,5211,Retail,1,68,205,1.0,62.56,62.56,0.0,0.0,True
U0_C0,0,0,2003-01-20,10.59,5411,Grocery,2,21,205,1.0,19.32,19.32,0.0,0.0,True
U0_C0,0,0,2003-01-20,150.31,5411,Grocery,2,301,205,1.0,276.92,276.92,0.0,0.0,True
U0_C3,0,3,2003-01-21,186.99,5300,Retail,1,187,205,1.0,172.04,172.04,0.0,0.0,True
U0_C0,0,0,2003-01-21,39.21,5942,Retail,1,39,205,1.0,35.88,35.88,0.0,0.0,True
U0_C0,0,0,2003-01-22,109.59,5411,Grocery,2,219,205,1.0,201.48,201.48,0.0,0.0,True
U0_C3,0,3,2003-01-22,44.9,5942,Retail,1,45,205,1.0,41.4,41.4,0.0,0.0,True
U0_C3,0,3,2003-01-22,94.02,5311,Retail,1,94,205,1.0,86.48,86.48,0.0,0.0,True
U0_C0,0,0,2003-01-23,46.8,5411,Grocery,2,94,205,1.0,86.48,86.48,0.0,0.0,True
U0_C0,0,0,2003-01-23,134.05,5541,Fuel,1,134,205,1.0,123.28,123.28,0.0,0.0,True
U0_C3,0,3,2003-01-23,215.23,8043,Other,1,215,205,1.0,197.8,197.8,0.0,0.0,True
U0_C0,0,0,2003-01-24,227.9,7996,Other,1,228,205,1.0,209.76,209.76,0.0,0.0,True
U0_C0,0,0,2003-01-24,68.5,5812,Dining,2,137,205,1.0,126.04,126.04,0.0,0.0,True
U0_C0,0,0,2003-01-24,432.22,6300,Other,1,432,205,1.0,397.44,397.44,0.0,0.0,True
U0_C0,0,0,2003-01-24,1.39,7542,Other,1,1,205,1.0,0.92,0.92,0.0,0.0,True
U0_C3,0,3,2003-01-24,108.4,5912,Retail,1,108,205,1.0,99.36,99.36,0.0,0.0,True
U0_C3,0,3,2003-01-24,35.64,5912,Retail,1,36,205,1.0,33.12,33.12,0.0,0.0,True
U0_C3,0,3,2003-01-24,111.35,4814,Other,1,111,205,1.0,102.12,102.12,0.0,0.0,True
U0_C0,0,0,2003-01-25,151.82,5300,Retail,1,152,205,1.0,139.84,139.84,0.0,0.0,True
U0_C3,0,3,2003-01-25,7.44,5541,Fuel,1,7,205,1.0,6.44,6.44,0.0,0.0,True
U0_C0,0,0,2003-01-25,20.09,5411,Grocery,2,40,205,1.0,36.8,36.8,0.0,0.0,True
U0_C0,0,0,2003-01-26,37.74,5912,Retail,1,38,205,1.0,34.96,34.96,0.0,0.0,True
U0_C3,0,3,2003-01-26,159.57,5300,Retail,1,160,205,1.0,147.2,147.2,0.0,0.0,True
U0_C3,0,3,2003-01-27,10.92,5411,Grocery,2,22,205,1.0,20.24,20.24,0.0,0.0,True
U0_C0,0,0,2003-01-27,124.63,5541,Fuel,1,125,205,1.0,115.0,115.0,0.0,0.0,True
U0_C0,0,0,2003-01-27,32.77,5411,Grocery,2,66,205,1.0,60.72,60.72,0.0,0.0,True
U0_C3,0,3,2003-01-28,57.25,7349,Other,1,57,205,1.0,52.44,52.44,0.0,0.0,True
U0_C3,0,3,2003-01-28,126.05,5300,Retail,1,126,205,1.0,115.92,115.92,0.0,0.0,True
U0_C3,0,3,2003-01-29,201.99,4899,Other,1,202,205,1.0,185.84,185.84,0.0,0.0,True
U0_C0,0,0,2003-01-29,153.96,5541,Fuel,1,154,205,1.0,141.68,141.68,0.0,0.0,True
U0_C0,0,0,2003-01-29,32.23,7832,Other,1,32,205,1.0,29.44,29.44,0.0,0.0,True
U0_C0,0,0,2003-01-29,134.32,5411,Grocery,2,269,205,1.0,247.48,247.48,0.0,0.0,True
U0_C3,0,3,2003-01-30,91.81,5814,Dining,2,184,205,1.0,169.28,169.28,0.0,0.0,True
U0_C3,0,3,2003-01-30,139.2,5411,Grocery,2,278,205,1.0,255.76,255.76,0.0,0.0,True
U0_C0,0,0,2003-01-30,3.52,5541,Fuel,1,4,205,1.0,3.68,3.68,0.0,0.0,True
U0_C0,0,0,2003-01-30,29.35,7832,Other,1,29,205,1.0,26.68,26.68,0.0,0.0,True
U0_C0,0,0,2003-01-31,115.48,5300,Retail,1,115,205,1.0,105.8,105.8,0.0,0.0,True
U0_C3,0,3,2003-01-31,393.2,5732,Retail,1,393,205,1.0,361.56,361.56,0.0,0.0,True
U0_C3,0,3,2003-02-01,88.77,5300,Retail,1,89,204,1.0,81.88,81.88,0.0,0.0,True
U0_C0,0,0,2003-02-02,18.71,5912,Retail,1,19,204,1.0,17.48,17.48,0.0,0.0,True
U0_C0,0,0,2003-02-02,54.91,5812,Dining,2,110,204,1.0,101.2,101.2,0.0,0.0,True
U0_C3,0,3,2003-02-02,139.8,5411,Grocery,2,280,204,1.0,257.6,257.6,0.0,0.0,True
U0_C3,0,3,2003-02-02,466.0,3640,Travel,3,1398,204,1.0,1286.16,1286.16,0.0,0.0,True
U0_C0,0,0,2003-02-02,76.47,5814,Dining,2,153,204,1.0,140.76,140.76,0.0,0.0,True
U0_C0,0,0,2003-02-04,53.13,5411,Grocery,2,106,204,1.0,97.52,97.52,0.0,0.0,True
U0_C0,0,0,2003-02-04,34.42,5942,Retail,1,34,204,1.0,31.28,31.28,0.0,0.0,True
U0_C3,0,3,2003-02-05,89.11,5812,Dining,2,178,204,1.0,163.76,163.76,0.0,0.0,True
U0_C0,0,0,2003-02-06,10.11,5812,Dining,2,20,204,1.0,18.4,18.4,0.0,0.0,True
U0_C3,0,3,2003-02-06,132.19,3640,Travel,3,397,204,1.0,365.24,365.24,0.0,0.0,True
U0_C3,0,3,2003-02-06,-466.0,3640,Travel,3,-1398,204,1.0,-1286.16,-1286.16,0.0,0.0,True
U0_C0,0,0,2003-02-06,44.78,5942,Retail,1,45,204,1.0,41.4,41.4,0.0,0.0,True
U0_C3,0,3,2003-02-07,194.51,5411,Grocery,2,389,204,1.0,357.88,357.88,0.0,0.0,True
U0_C0,0,0,2003-02-07,25.27,5912,Retail,1,25,204,1.0,23.0,23.0,0.0,0.0,True
U0_C3,0,3,2003-02-08,124.29,5411,Grocery,2,249,204,1.0,229.08,229.08,0.0,0.0,True
U0_C3,0,3,2003-02-08,136.69,5300,Retail,1,137,204,1.0,126.04,126.04,0.0,0.0,True
U0_C3,0,3,2003-02-09,7.84,5815,Retail,1,8,204,1.0,7.36,7.36,0.0,0.0,True
U0_C3,0,3,2003-02-09,89.14,5311,Retail,1,89,204,1.0,81.88,81.88,0.0,0.0,True
U0_C0,0,0,2003-02-09,10.24,5541,Fuel,1,10,204,1.0,9.2,9.2,0.0,0.0,True
U0_C3,0,3,2003-02-10,137.24,5651,Retail,1,137,204,1.0,126.04,126.04,0.0,0.0,True
U0_C0,0,0,2003-02-10,58.73,5300,Retail,1,59,204,1.0,54.28,54.28,0.0,0.0,True
U0_C0,0,0,2003-02-10,14.68,5300,Retail,1,15,204,1.0,13.8,13.8,0.0,0.0,True
U0_C0,0,0,2003-02-10,52.21,5411,Grocery,2,104,204,1.0,95.68,95.68,0.0,0.0,True
U0_C0,0,0,2003-02-10,136.52,5912,Retail,1,137,204,1.0,126.04,126.04,0.0,0.0,True
U0_C3,0,3,2003-02-11,59.27,5912,Retail,1,59,204,1.0,54.28,54.28,0.0,0.0,True
U0_C3,0,3,2003-02-11,120.05,5541,Fuel,1,120,204,1.0,110.4,110.4,0.0,0.0,True
U0_C0,0,0,2003-02-12,15.45,5311,Retail,1,15,204,1.0,13.8,13.8,0.0,0.0,True
U0_C3,0,3,2003-02-12,115.61,5912,Retail,1,116,204,1.0,106.72,106.72,0.0,0.0,True
U0_C0,0,0,2003-02-12,120.69,5311,Retail,1,121,204,1.0,111.32,111.32,0.0,0.0,True
U0_C0,0,0,2003-02-12,71.68,5814,Dining,2,143,204,1.0,131.56,131.56,0.0,0.0,True
U0_C3,0,3,2003-02-13,94.85,5812,Dining,2,190,204,1.0,174.8,174.8,0.0,0.0,True
U0_C0,0,0,2003-02-13,118.9,5300,Retail,1,119,204,1.0,109.48,109.48,0.0,0.0,True
U0_C0,0,0,2003-02-13,8.94,5814,Dining,2,18,204,1.0,16.56,16.56,0.0,0.0,True
U0_C3,0,3,2003-02-14,44.38,5912,Retail,1,44,204,1.0,40.48,40.48,0.0,0.0,True
U0_C0,0,0,2003-02-14,53.93,7538,Other,1,54,204,1.0,49.68,49.68,0.0,0.0,True
U0_C0,0,0,2003-02-16,33.39,5411,Grocery,2,67,204,1.0,61.64,61.64,0.0,0.0,True
U0_C0,0,0,2003-02-16,161.63,5912,Retail,1,162,204,1.0,149.04,149.04,0.0,0.0,True
U0_C3,0,3,2003-02-16,101.06,5310,Retail,1,101,204,1.0,92.92,92.92,0.0,0.0,True
U0_C0,0,0,2003-02-17,185.66,4899,Other,1,186,204,1.0,171.12,171.12,0.0,0.0,True
U0_C0,0,0,2003-02-17,78.35,5812,Dining,2,157,204,1.0,144.44,144.44,0.0,0.0,True
U0_C3,0,3,2003-02-17,101.01,5300,Retail,1,101,204,1.0,92.92,92.92,0.0,0.0,True
U0_C0,0,0,2003-02-18,117.76,5912,Retail,1,118,204,1.0,108.56,108.56,0.0,0.0,True
U0_C3,0,3,2003-02-18,47.18,5411,Grocery,2,94,204,1.0,86.48,86.48,0.0,0.0,True
U0_C0,0,0,2003-02-18,46.18,7349,Other,1,46,204,1.0,42.32,42.32,0.0,0.0,True
U0_C0,0,0,2003-02-19,97.31,5814,Dining,2,195,204,1.0,179.4,179.4,0.0,0.0,True
U0_C3,0,3,2003-02-19,153.38,5411,Grocery,2,307,204,1.0,282.44,282.44,0.0,0.0,True
U0_C3,0,3,2003-02-20,118.71,4899,Other,1,119,204,1.0,109.48,109.48,0.0,0.0,True
U0_C3,0,3,2003-02-21,40.42,5942,Retail,1,40,204,1.0,36.8,36.8,0.0,0.0,True
U0_C3,0,3,2003-02-21,105.23,5812,Dining,2,210,204,1.0,193.2,193.2,0.0,0.0,True
U0_C3,0,3,2003-02-22,160.0,4829,Other,1,160,204,1.0,147.2,147.2,0.0,0.0,True
U0_C0,0,0,2003-02-23,11.31,5814,Dining,2,23,204,1.0,21.16,21.16,0.0,0.0,True
U0_C0,0,0,2003-02-23,23.59,5411,Grocery,2,47,204,1.0,43.24,43.24,0.0,0.0,True
U0_C3,0,3,2003-02-24,223.0,3684,Travel,3,669,204,1.0,615.48,615.48,0.0,0.0,True
U0_C3,0,3,2003-02-24,140.0,4722,Travel,3,420,204,1.0,386.4,386.4,0.0,0.0,True
U0_C0,0,0,2003-02-24,7.52,5411,Grocery,2,15,204,1.0,13.8,13.8,0.0,0.0,True
U0_C0,0,0,2003-02-25,36.97,5411,Grocery,2,74,204,1.0,68.08,68.08,0.0,0.0,True
U0_C3,0,3,2003-02-27,-140.0,4722,Travel,3,-420,204,1.0,-386.4,-386.4,0.0,0.0,True
U0_C3,0,3,2003-02-27,-223.0,3684,Travel,3,-669,204,1.0,-615.48,-615.48,0.0,0.0,True
U0_C3,0,3,2003-02-27,87.81,4722,Travel,3,263,204,1.0,241.96,241.96,0.0,0.0,True
U0_C3,0,3,2003-02-27,116.08,3684,Travel,3,348,204,1.0,320.16,320.16,0.0,0.0,True
U0_C0,0,0,2003-02-28,26.46,5912,Retail,1,26,204,1.0,23.92,23.92,0.0,0.0,True
