User,Card,transaction_date,transaction_month,transaction_year,amount_usd,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,spend_category,has_error_flag,is_fraud_flag
0,0,2002-11-18,2002-11,2002,127.33,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2002-11-19,2002-11,2002,134.57,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2002-11-19,2002-11,2002,52.94,Swipe Transaction,8.08093e+18,Monterey Park,CA,91754.0,5310,Retail,0,0
0,0,2002-11-19,2002-11,2002,95.76,Swipe Transaction,-1.60579e+18,La Verne,CA,91750.0,5812,Dining,0,0
0,0,2002-11-20,2002-11,2002,83.17,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,0,2002-11-20,2002-11,2002,54.26,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-11-20,2002-11,2002,61.02,Swipe Transaction,3.95215e+18,La Verne,CA,91750.0,7538,Services,0,0
0,0,2002-11-22,2002-11,2002,131.45,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2002-11-22,2002-11,2002,115.91,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,0,2002-11-22,2002-11,2002,65.92,Swipe Transaction,3.95215e+18,La Verne,CA,91750.0,7538,Services,0,0
0,0,2002-11-23,2002-11,2002,38.99,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-11-23,2002-11,2002,129.07,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2002-11-23,2002-11,2002,37.23,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-11-23,2002-11,2002,228.92,Swipe Transaction,3.12926e+18,La Verne,CA,91750.0,8011,Other,0,0
0,0,2002-11-24,2002-11,2002,141.77,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-11-24,2002-11,2002,51.96,Swipe Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,0,2002-11-25,2002-11,2002,143.06,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2002-11-25,2002-11,2002,50.68,Swipe Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,0,2002-11-25,2002-11,2002,-99.0,Swipe Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
0,0,2002-11-25,2002-11,2002,69.31,Swipe Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
0,0,2002-11-25,2002-11,2002,99.0,Swipe Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
0,0,2002-11-25,2002-11,2002,99.36,Swipe Transaction,-5.90412e+18,Diamond Bar,CA,91765.0,5719,Retail,0,0
0,0,2002-11-26,2002-11,2002,126.81,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2002-11-26,2002-11,2002,379.73,Swipe Transaction,6.51585e+18,Calexico,CA,92231.0,3066,Travel,0,0
0,0,2002-11-27,2002-11,2002,148.42,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,0,2002-11-27,2002-11,2002,138.59,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-11-27,2002-11,2002,107.15,Swipe Transaction,-1.60579e+18,La Verne,CA,91750.0,5812,Dining,0,0
0,0,2002-11-28,2002-11,2002,81.43,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,0,2002-11-28,2002-11,2002,35.6,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2002-11-29,2002-11,2002,173.03,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-11-29,2002-11,2002,38.76,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2002-11-30,2002-11,2002,24.55,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-11-30,2002-11,2002,104.81,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2002-12-01,2002-12,2002,75.86,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2002-12-01,2002-12,2002,128.63,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,0,2002-12-02,2002-12,2002,147.54,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2002-12-02,2002-12,2002,-50.0,Swipe Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
0,0,2002-12-02,2002-12,2002,66.41,Swipe Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
0,0,2002-12-02,2002-12,2002,50.0,Swipe Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
0,0,2002-12-02,2002-12,2002,71.03,Swipe Transaction,-4.73302e+18,Chicago,IL,60643.0,5812,Dining,0,0
0,0,2002-12-02,2002-12,2002,78.32,Swipe Transaction,-2.74491e+18,Chicago,IL,60645.0,5812,Dining,0,0
0,0,2002-12-02,2002-12,2002,127.0,Swipe Transaction,-6.40666e+18,Chicago,IL,60643.0,3390,Travel,0,0
0,0,2002-12-02,2002-12,2002,211.0,Swipe Transaction,-7.80705e+18,Peoria,IL,61604.0,3684,Travel,0,0
0,0,2002-12-03,2002-12,2002,18.45,Swipe Transaction,-2.56517e+18,Chicago,IL,60643.0,5912,Retail,0,0
0,0,2002-12-03,2002-12,2002,79.78,Swipe Transaction,-4.73302e+18,Chicago,IL,60643.0,5812,Dining,0,0
0,0,2002-12-04,2002-12,2002,89.39,Swipe Transaction,-4.73302e+18,Chicago,IL,60643.0,5812,Dining,0,0
0,0,2002-12-05,2002-12,2002,9.92,Swipe Transaction,-7.27612e+17,Chicago,IL,60643.0,5411,Retail,0,0
0,0,2002-12-06,2002-12,2002,79.83,Swipe Transaction,-2.74491e+18,Chicago,IL,60645.0,5812,Dining,0,0
0,0,2002-12-07,2002-12,2002,149.45,Swipe Transaction,-7.80705e+18,Peoria,IL,61604.0,3684,Travel,0,0
0,0,2002-12-07,2002-12,2002,-211.0,Swipe Transaction,-7.80705e+18,Peoria,IL,61604.0,3684,Travel,0,0
0,0,2002-12-07,2002-12,2002,173.38,Swipe Transaction,-6.40666e+18,Chicago,IL,60643.0,3390,Travel,0,0
0,0,2002-12-07,2002-12,2002,-127.0,Swipe Transaction,-6.40666e+18,Chicago,IL,60643.0,3390,Travel,0,0
0,0,2002-12-07,2002-12,2002,38.41,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2002-12-07,2002-12,2002,78.97,Swipe Transaction,-5.0235e+18,Mira Loma,CA,91752.0,5812,Dining,0,0
0,0,2002-12-08,2002-12,2002,113.94,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2002-12-08,2002-12,2002,47.4,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-12-08,2002-12,2002,210.96,Online Transaction,6.65429e+18,ONLINE,,,4899,Telecom/Utilities,0,0
0,0,2002-12-08,2002-12,2002,73.37,Swipe Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,0,2002-12-09,2002-12,2002,134.26,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-12-10,2002-12,2002,128.82,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2002-12-10,2002-12,2002,128.41,Online Transaction,-7.42109e+18,ONLINE,,,5311,Retail,0,0
0,0,2002-12-10,2002-12,2002,51.23,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-12-11,2002-12,2002,141.19,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2002-12-11,2002-12,2002,177.75,Swipe Transaction,8.38425e+17,Mira Loma,CA,91752.0,4814,Telecom/Utilities,0,0
0,0,2002-12-11,2002-12,2002,58.42,Online Transaction,-9.09268e+18,ONLINE,,,4900,Utilities,0,0
0,0,2002-12-12,2002-12,2002,138.47,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2002-12-12,2002-12,2002,108.9,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-12-12,2002-12,2002,84.72,Swipe Transaction,7.94533e+18,La Verne,CA,91750.0,4900,Utilities,0,0
0,0,2002-12-13,2002-12,2002,141.32,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,0,2002-12-13,2002-12,2002,30.8,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-12-13,2002-12,2002,55.25,Swipe Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,0,2002-12-14,2002-12,2002,145.9,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2002-12-15,2002-12,2002,75.31,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2002-12-15,2002-12,2002,50.2,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2002-12-15,2002-12,2002,58.1,Swipe Transaction,7.94533e+18,La Verne,CA,91750.0,4900,Utilities,0,0
0,0,2002-12-16,2002-12,2002,121.81,Online Transaction,-7.42109e+18,ONLINE,,,5311,Retail,1,0
0,0,2002-12-16,2002-12,2002,97.31,Online Transaction,-7.42109e+18,ONLINE,,,5311,Retail,0,0
0,0,2002-12-18,2002-12,2002,129.63,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2002-12-19,2002-12,2002,119.46,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-12-19,2002-12,2002,47.73,Swipe Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,0,2002-12-19,2002-12,2002,33.86,Swipe Transaction,8.38425e+17,Mira Loma,CA,91752.0,4814,Telecom/Utilities,0,0
0,0,2002-12-20,2002-12,2002,123.12,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2002-12-20,2002-12,2002,91.97,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2002-12-21,2002-12,2002,40.06,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2002-12-21,2002-12,2002,70.17,Swipe Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,0,2002-12-22,2002-12,2002,53.74,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2002-12-23,2002-12,2002,105.41,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2002-12-23,2002-12,2002,117.15,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2002-12-23,2002-12,2002,35.28,Swipe Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,0,2002-12-23,2002-12,2002,44.92,Swipe Transaction,-8.40886e+18,Jefferson City,MO,65101.0,7538,Services,0,0
0,0,2002-12-23,2002-12,2002,255.0,Swipe Transaction,-8.56695e+18,Waynesville,MO,65583.0,3640,Travel,0,0
0,0,2002-12-23,2002-12,2002,3.62,Swipe Transaction,-6.34315e+18,Jefferson City,MO,65101.0,5921,Retail,0,0
0,0,2002-12-23,2002-12,2002,94.02,Swipe Transaction,4.58105e+18,Jefferson City,MO,65101.0,5812,Dining,0,0
0,0,2002-12-24,2002-12,2002,55.44,Swipe Transaction,-8.40886e+18,Jefferson City,MO,65101.0,7538,Services,0,0
0,0,2002-12-24,2002-12,2002,9.92,Online Transaction,6.45521e+18,ONLINE,,,5815,Dining,0,0
0,0,2002-12-24,2002-12,2002,76.75,Swipe Transaction,4.58105e+18,Jefferson City,MO,65101.0,5812,Dining,0,0
0,0,2002-12-24,2002-12,2002,71.64,Swipe Transaction,4.7517e+18,Jefferson City,MO,65101.0,5814,Dining,0,0
0,0,2002-12-24,2002-12,2002,25.01,Swipe Transaction,1.16158e+18,Jefferson City,MO,65101.0,5813,Dining,0,0
0,0,2002-12-25,2002-12,2002,139.8,Swipe Transaction,9.70328e+16,Jefferson City,MO,65109.0,5411,Retail,0,0
0,0,2002-12-25,2002-12,2002,81.36,Swipe Transaction,4.58105e+18,Jefferson City,MO,65101.0,5812,Dining,0,0
0,0,2002-12-25,2002-12,2002,-255.0,Swipe Transaction,-8.56695e+18,Waynesville,MO,65583.0,3640,Travel,0,0
0,0,2002-12-25,2002-12,2002,147.41,Swipe Transaction,-8.56695e+18,Waynesville,MO,65583.0,3640,Travel,0,0
0,0,2002-12-26,2002-12,2002,114.15,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2002-12-26,2002-12,2002,38.0,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2002-12-26,2002-12,2002,57.25,Swipe Transaction,3.95215e+18,La Verne,CA,91750.0,7538,Services,0,0
0,0,2002-12-27,2002-12,2002,123.99,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-12-27,2002-12,2002,37.29,Swipe Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,0,2002-12-28,2002-12,2002,185.16,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-12-28,2002-12,2002,46.3,Swipe Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,0,2002-12-28,2002-12,2002,65.61,Swipe Transaction,-5.90412e+18,Diamond Bar,CA,91765.0,5719,Retail,0,0
0,0,2002-12-28,2002-12,2002,6.06,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2002-12-28,2002-12,2002,9.88,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2002-12-29,2002-12,2002,160.17,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,0,2002-12-30,2002-12,2002,41.18,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2002-12-30,2002-12,2002,6.19,Swipe Transaction,9.13777e+18,La Verne,CA,91750.0,7210,Services,0,0
0,0,2002-12-30,2002-12,2002,73.25,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2002-12-31,2002-12,2002,42.33,Swipe Transaction,5.4451e+18,La Verne,CA,91750.0,5193,Other,0,0
0,0,2003-01-02,2003-01,2003,45.35,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-01-02,2003-01,2003,187.21,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2003-01-02,2003-01,2003,5.63,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-01-03,2003-01,2003,123.66,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2003-01-04,2003-01,2003,109.73,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2003-01-04,2003-01,2003,65.5,Swipe Transaction,7.94533e+18,La Verne,CA,91750.0,4900,Utilities,0,0
0,0,2003-01-05,2003-01,2003,29.55,Swipe Transaction,-5.41338e+18,La Verne,CA,91750.0,5813,Dining,0,0
0,0,2003-01-06,2003-01,2003,126.17,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2003-01-06,2003-01,2003,100.0,Swipe Transaction,-4.28247e+18,Mira Loma,CA,91752.0,4829,Telecom/Utilities,0,0
0,0,2003-01-06,2003-01,2003,43.99,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-01-07,2003-01,2003,157.23,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2003-01-07,2003-01,2003,46.57,Swipe Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,0,2003-01-07,2003-01,2003,50.18,Swipe Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,0,2003-01-08,2003-01,2003,116.3,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2003-01-08,2003-01,2003,73.33,Swipe Transaction,-3.34594e+18,La Verne,CA,91750.0,7538,Services,0,0
0,0,2003-01-09,2003-01,2003,132.82,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2003-01-09,2003-01,2003,84.0,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2003-01-09,2003-01,2003,-84.0,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2003-01-09,2003-01,2003,67.52,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2003-01-10,2003-01,2003,36.7,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-01-10,2003-01,2003,6.51,Online Transaction,-2.04205e+18,ONLINE,,,5815,Dining,0,0
0,0,2003-01-12,2003-01,2003,36.66,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-01-12,2003-01,2003,93.42,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-01-12,2003-01,2003,55.69,Swipe Transaction,8.38425e+17,Mira Loma,CA,91752.0,4814,Telecom/Utilities,0,0
0,0,2003-01-13,2003-01,2003,59.38,Swipe Transaction,3.95215e+18,La Verne,CA,91750.0,7538,Services,0,0
0,0,2003-01-15,2003-01,2003,76.67,Swipe Transaction,-5.90412e+18,Diamond Bar,CA,91765.0,5719,Retail,0,0
0,0,2003-01-16,2003-01,2003,36.53,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-01-19,2003-01,2003,137.22,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2003-01-19,2003-01,2003,97.24,Swipe Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,0,2003-01-20,2003-01,2003,150.31,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-01-20,2003-01,2003,10.59,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-01-21,2003-01,2003,39.21,Swipe Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,0,2003-01-22,2003-01,2003,109.59,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-01-23,2003-01,2003,134.05,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2003-01-23,2003-01,2003,46.8,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-01-24,2003-01,2003,1.39,Swipe Transaction,-7.23219e+18,La Verne,CA,91750.0,7542,Services,0,0
0,0,2003-01-24,2003-01,2003,227.9,Online Transaction,8.09919e+18,ONLINE,,,7996,Services,0,0
0,0,2003-01-24,2003-01,2003,432.22,Swipe Transaction,-8.11651e+17,La Verne,CA,91750.0,6300,Other,0,0
0,0,2003-01-24,2003-01,2003,68.5,Swipe Transaction,-5.0235e+18,Mira Loma,CA,91752.0,5812,Dining,0,0
0,0,2003-01-25,2003-01,2003,151.82,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2003-01-25,2003-01,2003,20.09,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-01-26,2003-01,2003,37.74,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-01-27,2003-01,2003,124.63,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2003-01-27,2003-01,2003,32.77,Swipe Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,0,2003-01-29,2003-01,2003,134.32,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-01-29,2003-01,2003,153.96,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2003-01-29,2003-01,2003,32.23,Swipe Transaction,-3.26567e+18,Monterey Park,CA,91754.0,7832,Services,0,0
0,0,2003-01-30,2003-01,2003,3.52,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2003-01-30,2003-01,2003,29.35,Swipe Transaction,-6.73317e+18,Mira Loma,CA,91752.0,7832,Services,1,0
0,0,2003-01-31,2003-01,2003,115.48,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2003-02-02,2003-02,2003,18.71,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-02-02,2003-02,2003,76.47,Swipe Transaction,4.7517e+18,Bell Gardens,CA,90201.0,5814,Dining,0,0
0,0,2003-02-02,2003-02,2003,54.91,Swipe Transaction,3.69911e+18,Playa Vista,CA,90094.0,5812,Dining,0,0
0,0,2003-02-04,2003-02,2003,53.13,Swipe Transaction,4.72291e+18,Playa Vista,CA,90094.0,5411,Retail,0,0
0,0,2003-02-04,2003-02,2003,34.42,Swipe Transaction,-5.47568e+18,Manhattan Beach,CA,90266.0,5942,Retail,0,0
0,0,2003-02-06,2003-02,2003,44.78,Swipe Transaction,-5.47568e+18,Manhattan Beach,CA,90266.0,5942,Retail,0,0
0,0,2003-02-06,2003-02,2003,10.11,Swipe Transaction,7.06958e+18,Bell Gardens,CA,90201.0,5812,Dining,0,0
0,0,2003-02-07,2003-02,2003,25.27,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-02-09,2003-02,2003,10.24,Swipe Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,0,2003-02-10,2003-02,2003,14.68,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2003-02-10,2003-02,2003,136.52,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-02-10,2003-02,2003,58.73,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2003-02-10,2003-02,2003,52.21,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-02-12,2003-02,2003,120.69,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,0,2003-02-12,2003-02,2003,15.45,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,0,2003-02-12,2003-02,2003,71.68,Swipe Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,0,2003-02-13,2003-02,2003,118.9,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2003-02-13,2003-02,2003,8.94,Swipe Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,0,2003-02-14,2003-02,2003,53.93,Swipe Transaction,3.95215e+18,La Verne,CA,91750.0,7538,Services,0,0
0,0,2003-02-16,2003-02,2003,161.63,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-02-16,2003-02,2003,33.39,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-02-17,2003-02,2003,185.66,Online Transaction,8.52873e+18,ONLINE,,,4899,Telecom/Utilities,0,0
0,0,2003-02-17,2003-02,2003,78.35,Swipe Transaction,-1.60579e+18,La Verne,CA,91750.0,5812,Dining,0,0
0,0,2003-02-18,2003-02,2003,117.76,Swipe Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-02-18,2003-02,2003,46.18,Swipe Transaction,-2.47414e+18,La Verne,CA,91750.0,7349,Services,0,0
0,0,2003-02-19,2003-02,2003,97.31,Swipe Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,0,2003-02-23,2003-02,2003,23.59,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-02-23,2003-02,2003,11.31,Swipe Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,0,2003-02-24,2003-02,2003,7.52,Swipe Transaction,-7.27612e+17,Zurich,Switzerland,,5411,Retail,0,0
0,0,2003-02-25,2003-02,2003,36.97,Swipe Transaction,-4.81629e+18,Zurich,Switzerland,,5411,Retail,0,0
0,0,2003-02-28,2003-02,2003,26.46,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-02-28,2003-02,2003,26.67,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,0,2003-03-01,2003-03,2003,110.08,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-03-01,2003-03,2003,37.63,Swipe Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,0,2003-03-01,2003-03,2003,69.12,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-03-02,2003-03,2003,145.74,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-03-02,2003-03,2003,35.52,Swipe Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,0,2003-03-02,2003-03,2003,121.73,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,1,0
0,0,2003-03-02,2003-03,2003,149.41,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-03-03,2003-03,2003,107.39,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2003-03-04,2003-03,2003,155.52,Swipe Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,0,2003-03-04,2003-03,2003,56.0,Swipe Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,0,2003-03-05,2003-03,2003,110.57,Swipe Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2003-03-05,2003-03,2003,65.69,Swipe Transaction,3.95215e+18,La Verne,CA,91750.0,7538,Services,0,0
0,0,2003-03-07,2003-03,2003,100.21,Swipe Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,0,2003-03-07,2003-03,2003,10.12,Swipe Transaction,-1.60579e+18,La Verne,CA,91750.0,5812,Dining,0,0
